pid,name,username,num_ctx_switches,memory_info,cpu_percent,memory_percent,nice,create_time,utime,stime,cutime,cstime
343,appleeventsd,_appleevents,"pctxsw(voluntary=140320876530578, involuntary=0)","pmem(rss=4440064, vms=34498105344, pfaults=3258, pageins=4)",0.0,0.05168914794921875,0,1681319945.591703,0.117697288,0.076798,0.0,0.0
344,sharedfilelistd,root,"pctxsw(voluntary=140320876528117, involuntary=0)","pmem(rss=7438336, vms=34507390976, pfaults=3137, pageins=56)",0.0,0.0865936279296875,0,1681319946.073565,0.035603216,0.051905912,0.0,0.0
345,bootinstalld,root,"pctxsw(voluntary=140320876527669, involuntary=0)","pmem(rss=3551232, vms=34457550848, pfaults=2290, pageins=4)",0.0,0.04134178161621094,0,1681319946.151174,0.02429731,0.009684432,0.0,0.0
350,com.apple.AccountPolicyHelper,root,"pctxsw(voluntary=140320876527735, involuntary=0)","pmem(rss=1810432, vms=34466476032, pfaults=1268, pageins=2)",0.0,0.021076202392578125,0,1681319946.573737,0.009285198,0.009884971,0.0,0.0
351,countryd,root,"pctxsw(voluntary=140320876527745, involuntary=0)","pmem(rss=3092480, vms=34497302528, pfaults=1599, pageins=5)",0.0,0.03600120544433594,0,1681319946.979626,0.011851182,0.016919656,0.0,0.0
354,GSSCred,root,"pctxsw(voluntary=140320876527884, involuntary=0)","pmem(rss=3203072, vms=34459271168, pfaults=2264, pageins=9)",0.0,0.037288665771484375,0,1681319947.271971,0.043696928,0.021649504,0.0,0.0
367,coreauthd,root,"pctxsw(voluntary=140320876527840, involuntary=0)","pmem(rss=5226496, vms=34497249280, pfaults=2386, pageins=48)",0.0,0.06084442138671875,0,1681319948.015752,0.017817674,0.034840752,0.0,0.0
368,distnoted,jachian,"pctxsw(voluntary=140320876538205, involuntary=0)","pmem(rss=3145728, vms=34438660096, pfaults=3007, pageins=4)",0.0,0.03662109375,0,1681319948.066702,0.661638656,0.34998784,0.0,0.0
369,securityd_service,root,"pctxsw(voluntary=140320876527759, involuntary=0)","pmem(rss=999424, vms=34458136576, pfaults=1584, pageins=4)",0.0,0.01163482666015625,0,1681319948.079901,0.025901692,0.066392576,0.0,0.0
375,symptomsd-diag,root,"pctxsw(voluntary=140320876528379, involuntary=0)","pmem(rss=4603904, vms=34501607424, pfaults=2922, pageins=74)",0.0,0.05359649658203125,0,1681319948.511846,0.080988224,0.051680112,0.0,0.0
376,cfprefsd,jachian,"pctxsw(voluntary=140320876551326, involuntary=0)","pmem(rss=3813376, vms=34466938880, pfaults=10480, pageins=2)",0.0,0.04439353942871094,0,1681319948.703849,1.9399424,1.5724288,0.0,0.0
377,UserEventAgent,jachian,"pctxsw(voluntary=140320876536253, involuntary=0)","pmem(rss=12070912, vms=34502213632, pfaults=9821, pageins=16)",0.0,0.14052391052246094,0,1681319948.775374,0.757368768,0.448456128,0.0,0.0
378,gamecontrollerd,_gamecontrollerd,"pctxsw(voluntary=140320876529096, involuntary=0)","pmem(rss=4771840, vms=34497118208, pfaults=3112, pageins=93)",0.0,0.05555152893066406,0,1681319948.781525,0.072588856,0.068838912,0.0,0.0
379,seld,_applepay,"pctxsw(voluntary=140320876528189, involuntary=0)","pmem(rss=3276800, vms=34496733184, pfaults=2255, pageins=12)",0.0,0.03814697265625,0,1681319948.792732,0.056989592,0.025468646,0.0,0.0
381,knowledge-agent,jachian,"pctxsw(voluntary=140320876538306, involuntary=0)","pmem(rss=20422656, vms=34523025408, pfaults=15729, pageins=50)",0.0,0.23775100708007812,0,1681319948.818755,1.388250368,0.40507984,0.0,0.0
382,universalaccessd,jachian,"pctxsw(voluntary=140320876530906, involuntary=0)","pmem(rss=8327168, vms=35021758464, pfaults=4114, pageins=30)",0.0,0.09694099426269531,0,1681319948.833181,0.062156272,0.071977432,0.0,0.0
383,com.apple.sbd,jachian,"pctxsw(voluntary=140320876530071, involuntary=0)","pmem(rss=11304960, vms=34504572928, pfaults=7421, pageins=44)",0.0,0.1316070556640625,0,1681319948.841681,0.216831552,0.133787544,0.0,0.0
384,ContinuityCaptureAgent,jachian,"pctxsw(voluntary=140320876529510, involuntary=0)","pmem(rss=10100736, vms=34498502656, pfaults=4621, pageins=15)",0.0,0.11758804321289062,0,1681319948.849646,0.092411544,0.06404854,0.0,0.0
386,BackgroundTaskManagementAgent,jachian,"pctxsw(voluntary=140320876528804, involuntary=0)","pmem(rss=7770112, vms=34518978560, pfaults=3934, pageins=14)",0.0,0.09045600891113281,0,1681319948.912009,0.04664308,0.03760572,0.0,0.0
387,lsd,jachian,"pctxsw(voluntary=140320876543107, involuntary=0)","pmem(rss=10268672, vms=34506084352, pfaults=10974, pageins=1890)",0.0,0.11954307556152344,0,1681319948.917897,0.639596992,0.411635424,0.0,0.0
388,usernoted,jachian,"pctxsw(voluntary=140320876532062, involuntary=0)","pmem(rss=14258176, vms=34509185024, pfaults=9469, pageins=66)",0.0,0.1659870147705078,0,1681319948.93673,0.671392384,0.269191136,0.0,0.0
389,tccd,jachian,"pctxsw(voluntary=140320876549276, involuntary=0)","pmem(rss=9695232, vms=34506674176, pfaults=11942, pageins=23)",0.0,0.11286735534667969,0,1681319948.979833,2.146124672,1.477022592,0.0,0.0
390,accountsd,jachian,"pctxsw(voluntary=140320876549497, involuntary=0)","pmem(rss=51032064, vms=34548199424, pfaults=47317, pageins=1668)",0.0,0.5940914154052734,0,1681319948.995712,3.463130368,1.02068672,0.0,0.0
391,talagent,jachian,"pctxsw(voluntary=140320876529253, involuntary=0)","pmem(rss=7802880, vms=34520788992, pfaults=3839, pageins=12)",0.0,0.09083747863769531,0,1681319949.045878,0.053377196,0.044387228,0.0,0.0
392,WindowManager,jachian,"pctxsw(voluntary=140320876533641, involuntary=0)","pmem(rss=12959744, vms=35029630976, pfaults=6714, pageins=80)",0.0,0.15087127685546875,0,1681319949.04744,0.409071584,0.170163328,0.0,0.0
393,Dock,jachian,"pctxsw(voluntary=140320876559000, involuntary=0)","pmem(rss=23416832, vms=35165941760, pfaults=90500, pageins=10011)",0.0,0.27260780334472656,0,1681319949.06035,2.334485248,1.073383616,0.0,0.0
394,ControlCenter,jachian,"pctxsw(voluntary=140320876545601, involuntary=0)","pmem(rss=41787392, vms=35215212544, pfaults=22987, pageins=834)",0.0,0.4864692687988281,0,1681319949.074544,2.731666688,0.833801664,0.0,0.0
395,SystemUIServer,jachian,"pctxsw(voluntary=140320876531046, involuntary=0)","pmem(rss=15319040, vms=35166687232, pfaults=7509, pageins=95)",0.0,0.17833709716796875,0,1681319949.0899,0.183669664,0.241138528,0.0,0.0
396,Finder,jachian,"pctxsw(voluntary=140320876554600, involuntary=0)","pmem(rss=35545088, vms=35263266816, pfaults=47543, pageins=950)",0.0,0.4137992858886719,0,1681319949.103702,2.44756224,1.570324736,0.0,0.0
399,systemsoundserverd,root,"pctxsw(voluntary=140320876527796, involuntary=0)","pmem(rss=1925120, vms=34466557952, pfaults=1814, pageins=3)",0.0,0.022411346435546875,0,1681319949.27204,0.019766146,0.012268418,0.0,0.0
400,containermanagerd,jachian,"pctxsw(voluntary=140320876538543, involuntary=0)","pmem(rss=3395584, vms=34496909312, pfaults=6375, pageins=3)",0.0,0.03952980041503906,0,1681319949.278607,0.807345792,0.599109504,0.0,0.0
401,csnameddatad,jachian,"pctxsw(voluntary=140320876527725, involuntary=0)","pmem(rss=1257472, vms=34466439168, pfaults=1084, pageins=2)",0.0,0.014638900756835938,0,1681319949.294476,0.008190356,0.009583159,0.0,0.0
406,ExploreSearchResultsDaemon,root,"pctxsw(voluntary=140320876533813, involuntary=0)","pmem(rss=10309632, vms=35018399744, pfaults=117518, pageins=129)",0.0,0.12001991271972656,0,1681319949.331092,0.607939968,0.73361344,0.0,0.0
408,mysqld,_mysql,"pctxsw(voluntary=140320876563710, involuntary=0)","pmem(rss=22110208, vms=35562643456, pfaults=90483, pageins=3610)",0.0,0.2573966979980469,0,1681319949.334558,0.864722048,0.699455424,0.0,0.0
413,taskgated,root,"pctxsw(voluntary=140320876527853, involuntary=0)","pmem(rss=2039808, vms=34432663552, pfaults=4357, pageins=2)",0.0,0.023746490478515625,0,1681319949.352596,0.0498192,0.036543032,0.0,0.0
414,secd,jachian,"pctxsw(voluntary=140320876546731, involuntary=0)","pmem(rss=17154048, vms=34554421248, pfaults=115949, pageins=231)",0.0,0.19969940185546875,0,1681319949.399004,3.629601024,0.966897344,0.0,0.0
415,trustd,jachian,"pctxsw(voluntary=140320876544883, involuntary=0)","pmem(rss=12914688, vms=34508402688, pfaults=10539, pageins=42)",0.0,0.1503467559814453,0,1681319949.420588,4.963584512,0.558627072,0.0,0.0
416,donotdisturbd,jachian,"pctxsw(voluntary=140320876536975, involuntary=0)","pmem(rss=18108416, vms=34506510336, pfaults=11702, pageins=277)",0.0,0.21080970764160156,0,1681319949.557393,1.054051136,0.451774144,0.0,0.0
417,pboard,jachian,"pctxsw(voluntary=140320876528751, involuntary=0)","pmem(rss=1548288, vms=34466443264, pfaults=1834, pageins=2)",0.0,0.018024444580078125,0,1681319949.682809,0.050568272,0.031061302,0.0,0.0
418,filecoordinationd,root,"pctxsw(voluntary=140320876528213, involuntary=0)","pmem(rss=5619712, vms=34475528192, pfaults=2566, pageins=12)",0.0,0.06542205810546875,0,1681319949.861042,0.032623508,0.033457744,0.0,0.0
419,TrustedPeersHelper,jachian,"pctxsw(voluntary=140320876529048, involuntary=0)","pmem(rss=9973760, vms=34506932224, pfaults=4982, pageins=74)",0.0,0.11610984802246094,0,1681319949.872604,0.171713952,0.0971514,0.0,0.0
420,siriactionsd,jachian,"pctxsw(voluntary=140320876534983, involuntary=0)","pmem(rss=18001920, vms=34650128384, pfaults=12183, pageins=306)",0.0,0.20956993103027344,0,1681319949.875076,0.451726016,0.270385728,0.0,0.0
421,AppSSOAgent,jachian,"pctxsw(voluntary=140320876529069, involuntary=0)","pmem(rss=9314304, vms=35135447040, pfaults=7379, pageins=33)",0.0,0.10843276977539062,0,1681319949.938131,0.120308344,0.066424096,0.0,0.0
422,bird,jachian,"pctxsw(voluntary=140320876541112, involuntary=0)","pmem(rss=13299712, vms=34507567104, pfaults=10483, pageins=230)",0.0,0.1548290252685547,0,1681319949.961318,1.038261824,0.598708992,0.0,0.0
423,distnoted,_appleevents,"pctxsw(voluntary=140320876528375, involuntary=0)","pmem(rss=1114112, vms=34437611520, pfaults=1572, pageins=4)",0.0,0.012969970703125,0,1681319950.032917,0.041056652,0.018536076,0.0,0.0
424,pkd,jachian,"pctxsw(voluntary=140320876532036, involuntary=0)","pmem(rss=4747264, vms=34497175552, pfaults=6128, pageins=14)",0.0,0.05526542663574219,0,1681319950.045486,0.48951568,0.246692592,0.0,0.0
425,CoreLocationAgent,jachian,"pctxsw(voluntary=140320876529335, involuntary=0)","pmem(rss=9355264, vms=34626854912, pfaults=5170, pageins=5)",0.0,0.10890960693359375,0,1681319950.163462,0.083262432,0.053308676,0.0,0.0
426,QuickLookUIService,jachian,"pctxsw(voluntary=140320876528632, involuntary=0)","pmem(rss=10342400, vms=35022147584, pfaults=4624, pageins=19)",0.0,0.12040138244628906,0,1681319950.193203,0.049630804,0.0460153,0.0,0.0
427,calaccessd,jachian,"pctxsw(voluntary=140320876539288, involuntary=0)","pmem(rss=18812928, vms=34508025856, pfaults=12086, pageins=165)",0.0,0.2190113067626953,0,1681319950.202285,1.233958912,0.391013952,0.0,0.0
428,secinitd,jachian,"pctxsw(voluntary=140320876529150, involuntary=0)","pmem(rss=4083712, vms=34498150400, pfaults=4716, pageins=3)",0.0,0.04754066467285156,0,1681319950.243762,0.248293536,0.154150992,0.0,0.0
429,iconservicesagent,jachian,"pctxsw(voluntary=140320876529809, involuntary=0)","pmem(rss=5992448, vms=34509967360, pfaults=9601, pageins=201)",0.0,0.06976127624511719,0,1681319950.300412,0.279470912,0.11255516,0.0,0.0
430,sharedfilelistd,jachian,"pctxsw(voluntary=140320876529155, involuntary=0)","pmem(rss=8728576, vms=34499686400, pfaults=4446, pageins=11)",0.0,0.10161399841308594,0,1681319950.465557,0.177806768,0.080620224,0.0,0.0
431,rapportd,jachian,"pctxsw(voluntary=140320876536510, involuntary=0)","pmem(rss=13737984, vms=34498617344, pfaults=6046, pageins=99)",0.0,0.15993118286132812,0,1681319950.471411,0.98959456,0.269329952,0.0,0.0
432,useractivityd,jachian,"pctxsw(voluntary=140320876529096, involuntary=0)","pmem(rss=10387456, vms=34505961472, pfaults=5078, pageins=68)",0.0,0.1209259033203125,0,1681319950.476389,0.172062592,0.084908648,0.0,0.0
433,NotificationCenter,jachian,"pctxsw(voluntary=140320876548110, involuntary=0)","pmem(rss=38502400, vms=35208658944, pfaults=23573, pageins=749)",0.0,0.4482269287109375,0,1681319950.51356,1.91559552,0.980152448,0.0,0.0
434,com.apple.dock.extra,jachian,"pctxsw(voluntary=140320876531119, involuntary=0)","pmem(rss=37892096, vms=35065196544, pfaults=18954, pageins=2429)",0.0,0.44112205505371094,0,1681319950.631289,0.25951608,0.742872192,0.0,0.0
435,com.apple.quicklook.ThumbnailsAgent,jachian,"pctxsw(voluntary=140320876528655, involuntary=0)","pmem(rss=5832704, vms=35022381056, pfaults=4636, pageins=273)",0.0,0.067901611328125,0,1681319950.647276,0.121245152,0.077268616,0.0,0.0
436,fileproviderd,jachian,"pctxsw(voluntary=140320876550610, involuntary=0)","pmem(rss=16982016, vms=34519027712, pfaults=12583, pageins=166)",0.0,0.19769668579101562,0,1681319950.763466,2.723819776,1.037491776,0.0,0.0
437,BiomeAgent,jachian,"pctxsw(voluntary=140320876528873, involuntary=0)","pmem(rss=4001792, vms=34496929792, pfaults=2775, pageins=43)",0.0,0.04658699035644531,0,1681319950.88278,0.129989272,0.072651328,0.0,0.0
438,cloudd,jachian,"pctxsw(voluntary=140320876579570, involuntary=0)","pmem(rss=24489984, vms=34530480128, pfaults=39821, pageins=284)",0.0,0.28510093688964844,0,1681319950.924249,4.127086848,1.45792384,0.0,0.0
439,identityservicesd,jachian,"pctxsw(voluntary=140320876546935, involuntary=0)","pmem(rss=30859264, vms=34529566720, pfaults=100562, pageins=538)",0.0,0.3592491149902344,0,1681319950.929881,1.685665408,1.08501632,0.0,0.0
440,captiveagent,_captiveagent,"pctxsw(voluntary=140320876528182, involuntary=0)","pmem(rss=2883584, vms=34467213312, pfaults=2338, pageins=7)",0.0,0.0335693359375,0,1681319951.106595,0.046646864,0.036364004,0.0,0.0
441,automountd,root,"pctxsw(voluntary=140320876527880, involuntary=0)","pmem(rss=2822144, vms=34467627008, pfaults=1807, pageins=2)",0.0,0.03285408020019531,0,1681319951.140858,0.011733623,0.016947406,0.0,0.0
442,AMPDeviceDiscoveryAgent,jachian,"pctxsw(voluntary=140320876528593, involuntary=0)","pmem(rss=6184960, vms=34506084352, pfaults=3053, pageins=85)",0.0,0.07200241088867188,0,1681319951.250089,0.050690704,0.047738088,0.0,0.0
443,AppSSODaemon,root,"pctxsw(voluntary=140320876531316, involuntary=0)","pmem(rss=7520256, vms=34518638592, pfaults=4100, pageins=3)",0.0,0.08754730224609375,0,1681319951.286522,0.109920864,0.073244112,0.0,0.0
445,com.apple.hiservices-xpcservice,jachian,"pctxsw(voluntary=140320876529133, involuntary=0)","pmem(rss=2826240, vms=34467061760, pfaults=1611, pageins=3)",0.0,0.032901763916015625,0,1681319951.316529,0.0486865,0.04381724,0.0,0.0
446,replayd,jachian,"pctxsw(voluntary=140320876527945, involuntary=0)","pmem(rss=5685248, vms=34467061760, pfaults=3014, pageins=31)",0.0,0.06618499755859375,0,1681319951.319444,0.049028472,0.026350916,0.0,0.0
447,sociallayerd,jachian,"pctxsw(voluntary=140320876528492, involuntary=0)","pmem(rss=10534912, vms=34497138688, pfaults=4929, pageins=4)",0.0,0.12264251708984375,0,1681319951.336778,0.125434296,0.04299216,0.0,0.0
448,suggestd,jachian,"pctxsw(voluntary=140320876548508, involuntary=0)","pmem(rss=32899072, vms=34639552512, pfaults=32976, pageins=3468)",0.0,0.38299560546875,0,1681319951.34087,2.295029248,0.966225088,0.0,0.0
449,callservicesd,jachian,"pctxsw(voluntary=140320876537551, involuntary=0)","pmem(rss=23859200, vms=34513780736, pfaults=18399, pageins=379)",0.0,0.2777576446533203,0,1681319951.34304,0.914336064,0.40388048,0.0,0.0
450,ViewBridgeAuxiliary,jachian,"pctxsw(voluntary=140320876529224, involuntary=0)","pmem(rss=6008832, vms=34499223552, pfaults=2702, pageins=2)",0.0,0.06995201110839844,0,1681319951.435071,0.044189412,0.03755724,0.0,0.0
451,fontd,jachian,"pctxsw(voluntary=140320876530229, involuntary=0)","pmem(rss=3870720, vms=34498473984, pfaults=4667, pageins=14)",0.0,0.04506111145019531,0,1681319951.755738,0.552566528,0.09268748,0.0,0.0
452,fontworker,jachian,"pctxsw(voluntary=140320876531899, involuntary=0)","pmem(rss=5947392, vms=34521210880, pfaults=3882, pageins=15)",0.0,0.06923675537109375,0,1681319951.97461,0.300036832,0.70599648,0.0,0.0
453,FinderSyncExtension,jachian,"pctxsw(voluntary=140320876531173, involuntary=0)","pmem(rss=12439552, vms=34572369920, pfaults=43644, pageins=194)",0.0,0.14481544494628906,0,1681319952.058188,0.250870528,0.33428624,0.0,0.0
455,Spotlight,jachian,"pctxsw(voluntary=140320876532985, involuntary=0)","pmem(rss=31223808, vms=35221344256, pfaults=16401, pageins=560)",0.0,0.3634929656982422,0,1681319952.277587,0.574038208,0.411296608,0.0,0.0
456,contactsd,jachian,"pctxsw(voluntary=140320876792076, involuntary=0)","pmem(rss=30089216, vms=34523467776, pfaults=418659, pageins=10)",0.0,0.3502845764160156,0,1681319952.29971,29.855096832,8.9814016,0.0,0.0
457,heard,jachian,"pctxsw(voluntary=140320876533044, involuntary=0)","pmem(rss=17297408, vms=34503921664, pfaults=7292, pageins=62)",0.0,0.2013683319091797,0,1681319952.303897,0.476882016,0.168158656,0.0,0.0
458,corespeechd,jachian,"pctxsw(voluntary=140320876529422, involuntary=0)","pmem(rss=8998912, vms=34499342336, pfaults=4430, pageins=174)",0.0,0.10476112365722656,0,1681319952.305423,0.076540448,0.09287024,0.0,0.0
460,routined,jachian,"pctxsw(voluntary=140320876536975, involuntary=0)","pmem(rss=19812352, vms=34506379264, pfaults=10541, pageins=164)",0.0,0.23064613342285156,0,1681319952.308784,0.885429248,0.335082208,0.0,0.0
461,axassetsd,jachian,"pctxsw(voluntary=140320876533667, involuntary=0)","pmem(rss=11534336, vms=34508222464, pfaults=9484, pageins=188)",0.0,0.13427734375,0,1681319952.310386,0.743944832,0.351209248,0.0,0.0
463,SafariAdapter,jachian,"pctxsw(voluntary=140320876529014, involuntary=0)","pmem(rss=10285056, vms=35014914048, pfaults=5167, pageins=468)",0.0,0.11973381042480469,0,1681319952.313427,0.101656936,0.068120048,0.0,0.0
464,ContextStoreAgent,jachian,"pctxsw(voluntary=140320876531328, involuntary=0)","pmem(rss=13733888, vms=34517463040, pfaults=9513, pageins=14)",0.0,0.1598834991455078,0,1681319952.314947,0.342362016,0.123777688,0.0,0.0
468,imklaunchagent,jachian,"pctxsw(voluntary=140320876528348, involuntary=0)","pmem(rss=5169152, vms=34498658304, pfaults=2826, pageins=19)",0.0,0.060176849365234375,0,1681319952.321142,0.040646664,0.026943048,0.0,0.0
469,Siri,jachian,"pctxsw(voluntary=140320876530767, involuntary=0)","pmem(rss=13352960, vms=35130322944, pfaults=6441, pageins=113)",0.0,0.15544891357421875,0,1681319952.322649,0.184445696,0.125115704,0.0,0.0
470,mobiletimerd,jachian,"pctxsw(voluntary=140320876528403, involuntary=0)","pmem(rss=5435392, vms=34496679936, pfaults=3006, pageins=15)",0.0,0.06327629089355469,0,1681319952.324292,0.052510612,0.03318019,0.0,0.0
471,icdd,jachian,"pctxsw(voluntary=140320876528886, involuntary=0)","pmem(rss=3969024, vms=34497220608, pfaults=2883, pageins=17)",0.0,0.04620552062988281,0,1681319952.326326,0.134450688,0.043690064,0.0,0.0
474,askpermissiond,jachian,"pctxsw(voluntary=140320876529128, involuntary=0)","pmem(rss=9347072, vms=34501713920, pfaults=4193, pageins=18)",0.0,0.10881423950195312,0,1681319952.330776,0.08290376,0.067247184,0.0,0.0
476,sharingd,jachian,"pctxsw(voluntary=140320876560640, involuntary=0)","pmem(rss=23842816, vms=34519285760, pfaults=36984, pageins=222)",0.0,0.27756690979003906,0,1681319952.333853,3.889264384,0.921042496,0.0,0.0
477,AirPlayUIAgent,jachian,"pctxsw(voluntary=140320876528507, involuntary=0)","pmem(rss=7475200, vms=35021291520, pfaults=3696, pageins=7)",0.0,0.08702278137207031,0,1681319952.335415,0.039593728,0.036028036,0.0,0.0
478,imagent,jachian,"pctxsw(voluntary=140320876538822, involuntary=0)","pmem(rss=20959232, vms=34505244672, pfaults=194591, pageins=248)",0.0,0.24399757385253906,0,1681319952.337315,1.066192704,0.857187776,0.0,0.0
480,cloudpaird,jachian,"pctxsw(voluntary=140320876531676, involuntary=0)","pmem(rss=15798272, vms=34499837952, pfaults=7544, pageins=69)",0.0,0.1839160919189453,0,1681319952.340463,0.401412,0.173235808,0.0,0.0
481,diagnostics_agent,jachian,"pctxsw(voluntary=140320876528930, involuntary=0)","pmem(rss=5644288, vms=34498367488, pfaults=2895, pageins=10)",0.0,0.06570816040039062,0,1681319952.342101,0.067969008,0.05996296,0.0,0.0
482,bluetoothuserd,jachian,"pctxsw(voluntary=140320876528502, involuntary=0)","pmem(rss=5083136, vms=34496671744, pfaults=2194, pageins=8)",0.0,0.05917549133300781,0,1681319952.343682,0.047319448,0.02972563,0.0,0.0
483,TextInputMenuAgent,jachian,"pctxsw(voluntary=140320876531154, involuntary=0)","pmem(rss=20037632, vms=35207454720, pfaults=10313, pageins=347)",0.0,0.23326873779296875,0,1681319952.345175,0.259828928,0.213589744,0.0,0.0
484,remindd,jachian,"pctxsw(voluntary=140320876533703, involuntary=0)","pmem(rss=18345984, vms=34517463040, pfaults=12093, pageins=299)",0.0,0.2135753631591797,0,1681319952.346894,0.7363632,0.371572672,0.0,0.0
486,amsaccountsd,jachian,"pctxsw(voluntary=140320876531788, involuntary=0)","pmem(rss=12668928, vms=34501480448, pfaults=6613, pageins=119)",0.0,0.14748573303222656,0,1681319952.350551,0.28699424,0.175860464,0.0,0.0
488,mh,jachian,"pctxsw(voluntary=140320876528922, involuntary=0)","pmem(rss=4251648, vms=35016511488, pfaults=3650, pageins=65)",0.0,0.049495697021484375,0,1681319952.353505,0.137049792,0.069593984,0.0,0.0
489,ctkahp,root,"pctxsw(voluntary=140320876527924, involuntary=0)","pmem(rss=2093056, vms=34466037760, pfaults=1931, pageins=8)",0.0,0.024366378784179688,0,1681319952.355361,0.040912656,0.01919655,0.0,0.0
490,TextInputSwitcher,jachian,"pctxsw(voluntary=140320876529049, involuntary=0)","pmem(rss=13070336, vms=34549088256, pfaults=5610, pageins=12)",0.0,0.1521587371826172,0,1681319952.771637,0.097008984,0.057414476,0.0,0.0
491,CallHistoryPluginHelper,jachian,"pctxsw(voluntary=140320876530905, involuntary=0)","pmem(rss=11100160, vms=34504355840, pfaults=5402, pageins=2)",0.0,0.12922286987304688,0,1681319952.78559,0.398570656,0.107001456,0.0,0.0
493,AudioComponentRegistrar,jachian,"pctxsw(voluntary=140320876528123, involuntary=0)","pmem(rss=3956736, vms=34496991232, pfaults=3240, pageins=6)",0.0,0.046062469482421875,0,1681319953.10772,0.065026452,0.025773762,0.0,0.0
494,Dropbox,jachian,"pctxsw(voluntary=140320876624143, involuntary=0)","pmem(rss=101511168, vms=76239687680, pfaults=181891, pageins=13176)",0.0,1.1817455291748047,0,1681319953.20423,10.415258624,5.568306688,0.0,0.0
495,corespotlightd,jachian,"pctxsw(voluntary=140320876554041, involuntary=0)","pmem(rss=25120768, vms=35025035264, pfaults=147031, pageins=1644)",0.0,0.29244422912597656,0,1681319953.231865,1.980901376,2.002759552,0.0,0.0
496,com.apple.AmbientDisplayAgent,root,"pctxsw(voluntary=140320876528074, involuntary=0)","pmem(rss=3514368, vms=34498822144, pfaults=2126, pageins=3)",0.0,0.040912628173828125,0,1681319953.300001,0.024424066,0.021363424,0.0,0.0
497,CoreServicesUIAgent,jachian,"pctxsw(voluntary=140320876528630, involuntary=0)","pmem(rss=9125888, vms=35138109440, pfaults=4912, pageins=23)",0.0,0.10623931884765625,0,1681319953.373821,0.058121168,0.05250676,0.0,0.0
498,CarbonComponentScannerXPC,jachian,"pctxsw(voluntary=140320876528174, involuntary=0)","pmem(rss=2965504, vms=34497671168, pfaults=2666, pageins=2)",0.0,0.03452301025390625,0,1681319953.394127,0.080087056,0.087072232,0.0,0.0
500,WiFiAgent,jachian,"pctxsw(voluntary=140320876537529, involuntary=0)","pmem(rss=14950400, vms=34629906432, pfaults=16874, pageins=30)",0.0,0.17404556274414062,0,1681319953.707201,2.699679488,0.288109984,0.0,0.0
501,ReportCrash,jachian,"pctxsw(voluntary=140320876527765, involuntary=0)","pmem(rss=3248128, vms=34466684928, pfaults=1671, pageins=18)",0.0,0.03781318664550781,0,1681319953.742095,0.009198035,0.017798786,0.0,0.0
502,ctkahp,jachian,"pctxsw(voluntary=140320876527898, involuntary=0)","pmem(rss=2433024, vms=34466070528, pfaults=2090, pageins=10)",0.0,0.028324127197265625,0,1681319953.763731,0.042802476,0.01696758,0.0,0.0
504,com.apple.ColorSyncXPCAgent,root,"pctxsw(voluntary=140320876527683, involuntary=0)","pmem(rss=1515520, vms=34466439168, pfaults=1060, pageins=2)",0.0,0.017642974853515625,0,1681319953.843344,0.006019792,0.007545086,0.0,0.0
505,pbs,jachian,"pctxsw(voluntary=140320876528033, involuntary=0)","pmem(rss=2781184, vms=34497572864, pfaults=2192, pageins=8)",0.0,0.03237724304199219,0,1681319953.890023,0.030546616,0.032332412,0.0,0.0
506,extensionkitservice,jachian,"pctxsw(voluntary=140320876527936, involuntary=0)","pmem(rss=3153920, vms=34467008512, pfaults=1989, pageins=2)",0.0,0.036716461181640625,0,1681319954.067509,0.026441868,0.01974692,0.0,0.0
507,IMDPersistenceAgent,jachian,"pctxsw(voluntary=140320876536929, involuntary=0)","pmem(rss=20484096, vms=34543583232, pfaults=13655, pageins=126)",0.0,0.2384662628173828,0,1681319954.221172,1.665774592,0.382498464,0.0,0.0
508,CommCenter,jachian,"pctxsw(voluntary=140320876531633, involuntary=0)","pmem(rss=18538496, vms=34511011840, pfaults=34422, pageins=275)",0.0,0.21581649780273438,0,1681319954.267749,0.261466416,0.373480992,0.0,0.0
509,syncdefaultsd,jachian,"pctxsw(voluntary=140320876539141, involuntary=0)","pmem(rss=24571904, vms=34529730560, pfaults=22901, pageins=23)",0.0,0.2860546112060547,0,1681319954.296184,1.072300928,0.597472512,0.0,0.0
510,ctkd,jachian,"pctxsw(voluntary=140320876528518, involuntary=0)","pmem(rss=3796992, vms=34497417216, pfaults=2837, pageins=11)",0.0,0.04420280456542969,0,1681319954.466439,0.07534188,0.077571376,0.0,0.0
512,Google Drive,jachian,"pctxsw(voluntary=140320876530532, involuntary=0)","pmem(rss=19308544, vms=35246792704, pfaults=12554, pageins=40)",0.0,0.22478103637695312,0,1681319954.557223,1.271155584,0.21623,0.0,0.0
513,AppleCameraAssistant,_cmiodalassistants,"pctxsw(voluntary=140320876528020, involuntary=0)","pmem(rss=2035712, vms=34467508224, pfaults=1300, pageins=15)",0.0,0.023698806762695312,0,1681319954.559782,0.011329124,0.027244096,0.0,0.0
514,PAH_Extension,jachian,"pctxsw(voluntary=140320876528827, involuntary=0)","pmem(rss=9814016, vms=34526638080, pfaults=4606, pageins=21)",0.0,0.11425018310546875,0,1681319954.654804,0.0585086,0.047845168,0.0,0.0
